datetime,MA 5/20 (QQQ),TopkDropout,SoftTopk,LightGBM rotation,QQQ buy and hold
2022-06-23,1.936814715576436,0.42152120366306106,1.791422509154386,1.450451304937113,1.8391649412738102
2022-06-24,1.936814715576436,0.430681668625151,1.8496518237747908,1.4969331996455837,1.9021813730919004
2022-06-27,1.936814715576436,0.4322041989224024,1.8367933886627892,1.486646328974489,1.8882353216364147
2022-06-28,1.936814715576436,0.4185368963080948,1.7836878013489046,1.4442124424314273,1.8307069557890363
2022-06-29,1.936814715576436,0.4179435464548973,1.7852384020891487,1.4454505934281645,1.8323856369127614
2022-06-30,1.936814715576436,0.4168818080887291,1.7642228749971194,1.4286866480805132,1.8096584278931278
2022-07-01,1.936814715576436,0.41460639427206386,1.7752779731898967,1.437497300923945,1.8216032925419996
2022-07-05,1.936814715576436,0.42645435525254904,1.804143384996464,1.4605001087772818,1.852788713346649
2022-07-06,1.936814715576436,0.426599650594697,1.8151214483718017,1.4692630901185504,1.8646688488010044
2022-07-07,1.936814715576436,0.4336804671786229,1.8519792445250363,1.4986954464862263,1.9045709369317851
2022-07-08,1.9555744099324945,0.42921386127086353,1.8541753994959704,1.5004575479869235,1.9069598786249
2022-07-11,1.9158242323984156,0.42345999144540636,1.8165654725294265,1.4704061887908522,1.866218728778895
2022-07-12,1.8981853626667902,0.42483784124072044,1.7998647122456757,1.4570711034402686,1.8481400996956476
2022-07-13,1.8944686482056778,0.43169780399542895,1.7963978968917487,1.4542612462715965,1.8443307350914382
2022-07-14,1.9008943174835045,0.4274648022466465,1.8024794917693614,1.4591190886140002,1.8509166820291976
2022-07-15,1.9336518888470955,0.43005815660205765,1.8335103566662405,1.4838839979680345,1.884490909730338
2022-07-18,1.9180919799690608,0.4336396983327484,1.8188090957769905,1.4721206187893858,1.8685430898200792
2022-07-19,1.9741579822380564,0.44052214082825486,1.8718447321779512,1.514506833830284,1.92600687173509
2022-07-20,2.003954947244583,0.440706669646448,1.9000083705675004,1.5370335080217699,1.9565466082488205
2022-07-21,2.0313580505395405,0.445640376658259,1.9258882221627855,1.5577504092103949,1.984632958930449
2022-07-22,1.9974033560729985,0.4439071432659548,1.8938340854482785,1.5320804680149847,1.9498317673191838
2022-07-25,1.9865681135476403,0.44104189908953,1.8835964783483126,1.523888963339894,1.938726341701611
2022-07-26,1.9494007766893509,0.4381955046792217,1.8484673054993008,1.4957902463132275,1.9006323675777965
2022-07-27,2.027767257972186,0.44859561626088135,1.9225403587486303,1.5550357497061038,1.9809525082145183
2022-07-28,2.0466659233828928,0.44786256247997747,1.9403750368968828,1.5693232477203356,2.000322306938429
2022-07-29,2.0822583714569567,0.4529981279160505,1.9739542731785054,1.5962313399124826,2.036802174335065
2022-08-01,2.081061440601172,0.4500964705718045,1.9728195431795688,1.5953264534110523,2.035575398332917
2022-08-02,2.075139843392711,0.4515955461665037,1.9672375406314249,1.590849692406064,2.0295061203221425
2022-08-03,2.129064212231986,0.4535139847268006,2.0180665773133075,1.631616820452755,2.0847749439637853
2022-08-04,2.138576409760635,0.45499074030565956,2.027020046849856,1.6388080956220887,2.0945243131412172
2022-08-05,2.1218826270972775,0.44761487551846685,2.0113126654699194,1.6261875014441731,2.0774142785464056
2022-08-08,2.115331035925693,0.44458042434795086,2.0051455507171005,1.6212344614373881,2.070699327965477
2022-08-09,2.0924636200191915,0.4416038613122615,1.9836078926979843,1.6039465655857763,2.04726186081455
2022-08-10,2.1482147214302083,0.4429162461607634,2.0361204781999542,1.646094713795749,2.104402879744026
2022-08-11,2.136560505977506,0.4455680055313406,2.0251658286545484,1.637284060952317,2.0924580980928185
2022-08-12,2.1763108757587513,0.4506081366720999,2.0625650471781025,1.6673355654883342,2.13319945513556
2022-08-15,2.193130580315867,0.44892185451621774,2.078380272639338,1.6800513573306308,2.150438516045677
2022-08-16,2.1882169349989695,0.4487779336808985,2.0737578806245964,1.6763366136605284,2.145402347963085
2022-08-17,2.1643415672009043,0.4442325986682558,2.0513076936389285,1.6582867004740312,2.120931751404579
2022-08-18,2.169318269588264,0.4448899105019057,2.0559890843093545,1.662049115646297,2.126032439999497
2022-08-19,2.1288750410205988,0.4404747064918055,2.0179386043478225,1.6314738059462652,2.0845809802727513
2022-08-22,2.075328822356931,0.43461703055898937,1.967518297014901,1.5909925615726088,2.029699814932594
2022-08-23,2.0736910687494094,0.433889030673072,1.9659738799446207,1.5897544105758719,2.0280212238640765
2022-08-24,2.07942368699365,0.4353169639632428,1.971379840314768,1.5940883024143155,2.0338966920947494
2022-08-25,2.08889284326553,0.43729263119267836,2.0044558239765817,1.620615313269047,2.0698599645051825
2022-08-26,2.08889284326553,0.4202227320606746,1.9264864735931047,1.558036147543484,1.9850202394750354
2022-08-29,2.08889284326553,0.41616984807847823,1.9084997396078396,1.543605780362708,1.965456736711707
2022-08-30,2.08889284326553,0.40921309370273523,1.888336542880073,1.5274608378434524,1.9435687166542075
2022-08-31,2.08889284326553,0.4126565363466576,1.877917342704894,1.5191264640018172,1.9322697040660122
2022-09-01,2.08889284326553,0.41580529406726086,1.8787071940996747,1.5197456121701587,1.9331090794190644
2022-09-02,2.08889284326553,0.41929014918975993,1.8535426988309465,1.4996003329876573,1.9057977119482719
2022-09-06,2.08889284326553,0.41537549995632134,1.8409041643722028,1.4895037123053791,1.8921095872743232
2022-09-07,2.08889284326553,0.41564020711060784,1.8761913615441022,1.5176977723363725,1.930332708770654
2022-09-08,2.08889284326553,0.4201270157632075,1.885415212252849,1.525079588174414,1.9403403488349455
2022-09-09,2.08889284326553,0.4227968710833293,1.92452607729261,1.5563692437071683,1.982760359114826
2022-09-12,2.08889284326553,0.4253116089317595,1.9462352882842702,1.5737523372231614,2.00632697727192
2022-09-13,2.08889284326553,0.41327908091644683,1.844861814930391,1.4925994531470863,1.8963065263397758
2022-09-14,2.08889284326553,0.4144309938613065,1.8587369529774438,1.5036960126552301,1.91135041717618
2022-09-15,2.08889284326553,0.41142974367753116,1.8293512871505504,1.4802169258000963,1.8795193290737036
2022-09-16,2.08889284326553,0.4132124416331398,1.8187485491998057,1.4717396827919167,1.8680265922018044
2022-09-19,2.08889284326553,0.408449517238639,1.8290800800784717,1.4799787136292248,1.8791963054412657
2022-09-20,2.08889284326553,0.40838432476831166,1.8152317167681604,1.4689298256232444,1.8642171408218635
2022-09-21,2.08889284326553,0.40915152234741314,1.7843945880538012,1.444307640095809,1.8308363386588073
2022-09-22,2.08889284326553,0.4061026281552806,1.7635579440790907,1.4276865639147023,1.8083028387283269
2022-09-23,2.08889284326553,0.40224660568645193,1.7363069215117117,1.405969578560266,1.7788606588261389
2022-09-26,2.08889284326553,0.4009474440965666,1.7294885952218373,1.400540259551684,1.7715000642080347
2022-09-27,2.08889284326553,0.4053410816036571,1.7301555946337166,1.401064210055644,1.772210471252445
2022-09-28,2.08889284326553,0.41264459595723335,1.7628134500452857,1.4270674157463612,1.8074634529994145
2022-09-29,2.08889284326553,0.40653319472949867,1.7145468291908352,1.3886340112064908,1.7553586057677397
2022-09-30,2.08889284326553,0.4007749098249905,1.686957249877941,1.3666789590211288,1.725593748618423
2022-10-03,2.08889284326553,0.40297066783307617,1.724497589595597,1.3965397775484927,1.7660766421013891
2022-10-04,2.08889284326553,0.4068964845457932,1.7759567260191635,1.437497300923946,1.8216036000866747
2022-10-05,2.08889284326553,0.4012317677007991,1.7750636227228698,1.4367829550912237,1.8206351018499725
2022-10-06,2.08889284326553,0.39922261756114935,1.7617961926020853,1.4262102007470945,1.8063014610702475
2022-10-07,2.08889284326553,0.3924188588885706,1.698064577368171,1.3754419403623979,1.7374739390108993
2022-10-10,2.08889284326553,0.38804539216485706,1.681952886906166,1.3626308055157745,1.7201056370046834
2022-10-11,2.08889284326553,0.3853117831897147,1.6600249502621764,1.3452000404976183,1.696474455993032
2022-10-12,2.08889284326553,0.3839173747512306,1.6594836268683708,1.344771432997985,1.6958934333594713
2022-10-13,2.08889284326553,0.3731400517853402,1.696544538436429,1.374108446361334,1.735666206485252
2022-10-14,2.08889284326553,0.35911336992851833,1.648214090782641,1.3356273703193005,1.683496643970221
2022-10-17,2.08889284326553,0.36673784786018243,1.6997673881803028,1.376632565196917,1.7390881442961783
2022-10-18,2.08889284326553,0.360026952492049,1.712579994095609,1.3867767120414127,1.7528408301086724
2022-10-19,2.08889284326553,0.35773399429386926,1.7066614807475533,1.3820617388655532,1.7464486904552454
2022-10-20,2.08889284326553,0.3568016377209277,1.6983976286508813,1.3754894665246156,1.7375385544911193
2022-10-21,2.08889284326553,0.3550392998755092,1.7361978420826019,1.4055409710606326,1.7782799276053565
2022-10-24,2.08889284326553,0.35807869043917784,1.7543215422552014,1.419971338241409,1.7978434048114662
2022-10-25,2.1209992544331873,0.35891133399492975,1.788754650795757,1.447403235597571,1.8350334337964078
2022-10-26,2.076396941999268,0.3579214008858481,1.7512149798341408,1.4174947455680438,1.7944859186776996
2022-10-27,2.0404594203603645,0.3561866041597487,1.7209555479503054,1.3933965105445687,1.761815507453547
2022-10-28,2.099763505304126,0.36702263185804507,1.7709350227476417,1.4331634090855025,1.8157282371122467
2022-10-31,2.0765391263242936,0.3638170933131225,1.7513677325584454,1.4175900885723705,1.7946152162343745
2022-11-01,2.056368459166533,0.35562579486189355,1.7344065168140648,1.404064462553079,1.7762782222981819
2022-11-02,1.9893940067253402,0.35525121856939423,1.6779907091785262,1.3591541286765978,1.7153923771754662
2022-11-03,1.9525331539513648,0.35168009629610364,1.646901172756763,1.3344367454847814,1.6818825873329135
2022-11-04,1.9822917262948152,0.35780660211582116,1.6720306271841057,1.3543916293385205,1.708935716933369
2022-11-07,1.9880037873497203,0.35982019363567525,1.6894715381824439,1.368250519853119,1.727724498492995
2022-11-08,1.9880037873497203,0.36145854311917613,1.7011556633915794,1.3775374516983478,1.7403148828085901
2022-11-09,1.9880037873497203,0.35542112957665656,1.6638932939180948,1.3479147000019096,1.7001547579652596
2022-11-10,1.9880037873497203,0.37134130541408994,1.7802407379995353,1.4404500272591632,1.825606667572862
2022-11-11,1.9880037873497203,0.37773038692164906,1.811370205465126,1.465262608115361,1.8592456244303925
2022-11-14,1.9833404643931098,0.374751649294751,1.7963123439848223,1.4532611621057867,1.8429750797477187
2022-11-15,2.0094371818371353,0.3709599162564402,1.8199177926149575,1.4720730926271697,1.868478705517028
2022-11-16,1.9833404643931098,0.36817307444625336,1.7963457171679464,1.4532611621057865,1.8429749733386143
2022-11-17,1.9791781837333569,0.3727171137417015,1.7926132910326606,1.4502607642684064,1.8389072327037717
2022-11-18,1.979244315687261,0.37619399601194636,1.7926948706234442,1.4503084357705698,1.838971901077076
2022-11-21,1.9598866056435253,0.37393243781849034,1.7751948922642977,1.4363543475915903,1.8200540925201085
2022-11-22,1.9867099680932547,0.37452180663655465,1.7994547069565727,1.4556900832769881,1.8462678714217078
2022-11-23,2.005671289657186,0.3777119071986872,1.8165923247577604,1.4693584331228786,1.8647983209511743
2022-11-25,1.993118517345834,0.37532658802330904,1.8052461756660365,1.4603097134485212,1.8525308469503186
2022-11-28,1.9653039820747837,0.3722291788576326,1.7801046004081529,1.4402594865904552,1.8253483405530715
2022-11-29,1.9511656558442154,0.37216293672327583,1.7673180512817621,1.4300678135837415,1.8115312723424173
2022-11-30,2.0356657599453474,0.3875710332040005,1.843768914016314,1.4909800754729885,1.8941112868185987
2022-12-01,2.0380442924459823,0.3876167660622872,1.8459164920765117,1.4926946508114678,1.896435853146862
2022-12-02,2.0303143138461826,0.39236608189501354,1.8389605217831624,1.4871224626363415,1.8888815184764578
2022-12-05,1.9978753807252927,0.3892261567760933,1.809654174692689,1.4637387187855344,1.8571797462509847
2022-12-06,1.9584990443424004,0.38139624578664794,1.7740683531922894,1.4353541180858331,1.8186981976812473
2022-12-07,1.950901329650409,0.379479172480075,1.7672003720295535,1.4298772729150335,1.8112731437837366
2022-12-08,1.9728357664346814,0.3815995334502325,1.7870447173755908,1.445688805599037,1.8327090916663196
2022-12-09,1.964096243637415,0.3799079191926509,1.776227647113266,1.4370686934243129,1.8210225946906209
2022-12-12,1.964096243637415,0.38384387005972753,1.7973840616496721,1.4539278364363455,1.8438788095655783
2022-12-13,1.964096243637415,0.39762120533348383,1.8158450201948502,1.4685487442858294,1.8637006087590802
2022-12-14,1.964096243637415,0.39522398402854747,1.8030705799570677,1.4583570712791158,1.8498836078264658
2022-12-15,1.964096243637415,0.3893721874343458,1.745599018931658,1.4125418509012042,1.7877710121514263
2022-12-16,1.964096243637415,0.3863907108629193,1.7298056058989226,1.3999687828855063,1.7707254418722584
2022-12-19,1.964096243637415,0.3855150025129496,1.7028674619050521,1.3785375358641587,1.7416706991356394
2022-12-20,1.964096243637415,0.38648521877972747,1.7016145558495523,1.3775374516983474,1.7403148150007859
2022-12-21,1.964096243637415,0.38756173193168075,1.7250348765890682,1.396158841551023,1.7655602059992686
2022-12-22,1.964096243637415,0.3822641046356622,1.6849629484940847,1.3642977093520907,1.7223654166472062
2022-12-23,1.964096243637415,0.3801459681203251,1.6885648772310986,1.3671550926829805,1.7262392260224784
2022-12-27,1.964096243637415,0.37550650763683335,1.6659061702127314,1.3491528509986466,1.701833273067439
2022-12-28,1.964096243637415,0.37459514063716076,1.6450336546387192,1.332579446319703,1.6793644332342508
2022-12-29,1.964096243637415,0.3789487956553002,1.6830612559245923,1.3627736746823191,1.7202992776233486
2022-12-30,1.964096243637415,0.3747757037228769,1.6821015463060536,1.3620116573474332,1.7192662090127961
2023-01-03,1.964096243637415,0.36889326479647366,1.6713280039749014,1.3534392166748725,1.7076443773117473
2023-01-04,1.964096243637415,0.371402504975244,1.6788757537161185,1.3594398670096868,1.7157795282510342
2023-01-05,1.964096243637415,0.36776238514398696,1.6539321261781403,1.339627852322492,1.6889200547864696
2023-01-06,1.964096243637415,0.3697757231867645,1.697236052159899,1.3740131033570075,1.7355367487177094
2023-01-09,1.964096243637415,0.3690483128583797,1.7076729482334214,1.3822999510364251,1.7467714036841675
2023-01-10,1.964096243637415,0.36733681098508164,1.7213942093899686,1.3932059698758612,1.761556872681955
2023-01-11,1.964096243637415,0.37161237366951466,1.7496536497677089,1.4156849725651837,1.792032033708802
2023-01-12,1.964096243637415,0.37198423372943695,1.7586272329257142,1.4228287215722994,1.8017170212872207
2023-01-13,1.9923950428978432,0.3773438016184618,1.7701198689334008,1.4319727842509837,1.8141137744833
2023-01-17,1.996241595455263,0.37672933063492764,1.7735253130136734,1.4346874437552746,1.8177940737909033
2023-01-18,1.9715429716859114,0.3697599694863685,1.7516536219554404,1.4172566787371186,1.7941628383775894
2023-01-19,1.953120172021647,0.3673122966091542,1.7353283595059836,1.404255003221787,1.7765362736365486
2023-01-20,2.0039344946298234,0.37438880010528164,1.7803832957182464,1.440116617423911,1.825154522616444
2023-01-23,2.0463135033525766,0.3751155580534384,1.8179144110841288,1.4700251074534383,1.8657020868832837
2023-01-24,2.0423320599114905,0.37607394715133097,1.8143835776851176,1.4672152502847664,1.8618926651837433
2023-01-25,2.0380132862911,0.3700164434465238,1.8105761724665828,1.4641673262851689,1.8577605307762557
2023-01-26,2.075870876157543,0.3722238571487601,1.8440802189856036,1.4908848778086081,1.8939820208460791
2023-01-27,2.0955758600076146,0.37025396426974705,1.8615017096417839,1.5047914398253697,1.9128353491559382
2023-01-30,2.055153695829277,0.36670817296027236,1.8257628710388474,1.476263969959124,1.874160133734981
2023-01-31,2.0845086293386053,0.3664076187253101,1.8517259436282425,1.496980871147749,1.9022463691070584
2023-02-01,2.127022734885305,0.373756455128393,1.889302500961691,1.526984704181603,1.9429230998826157
2023-02-02,2.1999037644792465,0.3812552384068267,1.9536616026361535,1.578419638896859,2.0126543456374844
2023-02-03,2.162518395675774,0.3823658442848088,1.9206949219871652,1.5520353518687264,1.9768846947673355
2023-02-06,2.145040450018011,0.37883407818046355,1.9052734371237536,1.5397004960238998,1.9601620468690562
2023-02-07,2.1874870071527375,0.38608808530010247,1.9427369489007147,1.5696566575555901,2.000774277655134
2023-02-08,2.1503040776449036,0.3841329819042755,1.9099380013117688,1.5434152396940017,1.9651983525322025
2023-02-09,2.1321512656882513,0.3753077722199073,1.8939360873656106,1.5306041048473784,1.9478300507281328
2023-02-10,2.1187898602955206,0.3723544002371536,1.8821540847434652,1.5211744491755506,1.935046078551475
2023-02-13,2.151181383239433,0.3759593885786785,1.9107545660441105,1.5440343878623433,1.9660377890647744
2023-02-14,2.166364948233194,0.3737123385645442,1.9241519071453088,1.5547500113730168,1.9805652115352463
2023-02-15,2.182223379525845,0.37824782215627,1.9381398230641929,1.5659419138854875,1.9957382918984379
2023-02-16,2.1430833995333143,0.3723974133977299,1.903604691417167,1.5383193305206724,1.958289863779563
2023-02-17,2.1286422492504165,0.37214938761538635,1.890860342952569,1.5281276575139588,1.944472875053004
2023-02-21,2.0805271858975196,0.367217331492111,1.8483660657533663,1.4941710139790767,1.8984372002789724
2023-02-22,2.0820118093789652,0.36643036766598935,1.8496757423829464,1.4952187696470516,1.8998577566223076
2023-02-23,2.1051045353486053,0.37048235915961186,1.865007892636623,1.5074584278274967,1.9164513175867066
2023-02-24,2.1051045353486053,0.37023896601211176,1.835376072713472,1.4837888003036552,1.8843619945347498
2023-02-27,2.1051045353486053,0.3737673921535955,1.847851115706714,1.4937424064794431,1.8978564000544362
2023-02-28,2.1051045353486053,0.37372708986910963,1.8455843867091417,1.4919326334765826,1.895402804337651
2023-03-01,2.1051045353486053,0.37300888373651636,1.8315028672828033,1.4806932048018941,1.880165326723067
2023-03-02,2.1051045353486053,0.3787311128567984,1.8459054244861366,1.4921707003075082,1.8957255481140798
2023-03-03,2.1051045353486053,0.3805536530517324,1.882117650795096,1.5210791061712239,1.9349173076355801
2023-03-06,2.1051045353486053,0.37908689432881254,1.8841483627400544,1.5226983385053767,1.9371124999746152
2023-03-07,2.1051045353486053,0.3787865016206514,1.862215473085773,1.5051723758228397,1.913352262702843
2023-03-08,2.1051045353486053,0.3796998496402331,1.8710384624732104,1.5122209271655744,1.9229080666033156
2023-03-09,2.1051045353486053,0.37995648404390536,1.8402805053928648,1.4876464131403024,1.8895918811463053
2023-03-10,2.1051045353486053,0.37431975891771535,1.815754221283148,1.4680724652840333,1.8630551534858566
2023-03-13,2.1051045353486053,0.371722913975463,1.8285483458158929,1.4782642836306927,1.8768724773277825
2023-03-14,2.1051045353486053,0.3750414079969669,1.8684258775796185,1.5100777443274616,1.9200025119782895
2023-03-15,2.1051045353486053,0.3714961052907786,1.8777281085657251,1.5175072316676665,1.9300746992282025
2023-03-16,2.1051045353486053,0.38157686114379563,1.9247042894471091,1.5550357497061067,1.9809529162387403
2023-03-17,2.094237227821663,0.3811070301164774,1.916068727512703,1.5481300675299163,1.971590711109982
2023-03-20,2.098214600700084,0.38277976860696517,1.9197043357885144,1.551035267702915,1.9755293761586743
2023-03-21,2.126707466110977,0.38475752458774254,1.945721597127979,1.571847366555921,2.0037448052927536
2023-03-22,2.0991925779724556,0.3795030232026895,1.9206111172303317,1.5517496135356372,1.9764979530795934
2023-03-23,2.1228606228542604,0.38361460198075453,1.9422102738283755,1.5690375093872488,1.999935474642967
2023-03-24,2.130293648080449,0.3850999154077857,1.9489947898109778,1.5744668283958307,2.0072961723706624
2023-03-27,2.116405773878525,0.38556929124781086,1.9363262224612667,1.5643226815513351,1.9935435529951164
2023-03-28,2.1057126917590425,0.3839549488319165,1.926565748484619,1.5565121128737145,1.9829546304836814
2023-03-29,2.142225368759547,0.3880545838916522,1.959891391296963,1.5831821382349363,2.0191116176041777
2023-03-30,2.1615248498539827,0.3882004851429079,1.9774980085322966,1.59727909558046,2.03822318910083
2023-03-31,2.195755447233566,0.3881000320499063,2.0087055554549007,1.6222822171053657,2.0721204076725246
2023-04-03,2.1906697664391515,0.3893274751749372,2.0040640211011214,1.6185674734352633,2.0670842454306335
2023-04-04,2.1836281310999937,0.3894771556248094,1.9976485926314234,1.613424038099716,2.060111175527117
2023-04-05,2.16308981246786,0.3865714576905708,1.9789314796092907,1.5984221942527619,2.0397728587155015
2023-04-06,2.176977487691702,0.38425179739336984,1.9916022087256051,1.6085661957573119,2.0535252516715645
2023-04-10,2.1758039149648565,0.387130816018268,1.9905288810924524,1.6077089807580451,2.0523630670597304
2023-04-11,2.1625028271263558,0.3867162253212118,1.9784053740691774,1.597993441413183,2.039191511292882
2023-04-12,2.144311852925996,0.3808234598141729,1.961826329841122,1.5847061729047078,2.0211776491411295
2023-04-13,2.184280182274269,0.3825286403739934,1.9982648028919912,1.6139003171015127,2.0607566578266545
2023-04-14,2.1803680742067004,0.38328661528944774,1.9946937905743907,1.6110427884306773,2.056882701370995
2023-04-17,2.1821284332969695,0.382441972131159,1.996298161560429,1.6123286109295778,2.058625824797915
2023-04-18,2.1822587639405917,0.3796677574379387,1.9964222458460021,1.6124238085939588,2.0587549090493003
2023-04-19,2.18128078666822,0.3765365536289718,1.995541058454632,1.6117094627612365,2.0577864710353757
2023-04-20,2.1654369579215524,0.3768473713403987,1.981096427141784,1.6001366242512958,2.0420969864382035
2023-04-21,2.1675885079207706,0.37607016924052966,1.9830579698336914,1.601708185083285,2.0442275464578525
2023-04-24,2.163285407922335,0.3752273407709621,1.9791348844498766,1.5985650634193063,2.0399663671445074
2023-04-25,2.1244253864900555,0.3729979037135473,1.9436976457087451,1.5701804627196048,2.0014848553247493
2023-04-26,2.144876194163828,0.3708686419595568,1.9548748122094355,1.579133984729581,2.0136234058464386
2023-04-27,2.144876194163828,0.3748416232258164,2.0052929326094335,1.6195200314388567,2.068375446174194
2023-04-28,2.144876194163828,0.37721098763333216,2.0184189822462564,1.6300451142808225,2.082644427043261
2023-05-01,2.144876194163828,0.37632984261265473,2.0162202375256544,1.628283012780125,2.080255567690552
2023-05-02,2.144876194163828,0.37293127902055995,1.9995332120235085,1.6149004012673238,2.0621125554392234
2023-05-03,2.1271620699753027,0.3729870448856516,1.9871164447809768,1.604946795091536,2.048618226263923
2023-05-04,2.1200248117385136,0.37163808495796186,1.9804596850202287,1.5996128190872805,2.041386795936281
2023-05-05,2.1628485556349513,0.3738525757409754,2.0203942643671784,1.6316168204527575,2.0847752888520854
2023-05-08,2.1679465416681722,0.3748963650277633,2.025141853686709,1.6354267617872411,2.089940375220195
2023-05-09,2.154882830910731,0.3726800550885505,2.0129681069602254,1.6256636962801612,2.076704422682642
2023-05-10,2.177186860138549,0.3734402071535285,2.0337500497997842,1.6423324439634313,2.099302666612474
2023-05-11,2.1839417791466316,0.3736961374343487,2.0400419125426077,1.6473806816345973,2.10614667807737
2023-05-12,2.176485775235453,0.3714831767867081,2.0330986291174247,1.641808493459471,2.098592416243942
2023-05-15,2.18770157787938,0.3716510460371886,2.043544410466439,1.6501905388032694,2.109956216044274
2023-05-16,2.190059401281637,0.37248910034593125,2.045739129554212,1.6519526403039666,2.112345213615741
2023-05-17,2.2152947627547714,0.37330311627973417,2.0692335890247304,1.670812096987568,2.1379133646075266
2023-05-18,2.2544860895027967,0.3790994445965807,2.105701132032699,1.7001014388487536,2.17762143701469
2023-05-19,2.249643061113947,0.37897376295147644,2.101197855948513,1.696482038182978,2.1727144859194465
2023-05-22,2.2568441073807555,0.38010203565446354,2.107893904367734,1.7018636856893965,2.180010475236609
2023-05-23,2.2295692792283504,0.377868659569537,2.0825315341144837,1.6814800489960784,2.152376011461451
2023-05-24,2.218672222258813,0.37781300880419594,2.0723983066257015,1.673336215823151,2.14133523571258
2023-05-25,2.270098987752549,0.38555960345918805,2.1202513667589646,1.711769620363021,2.1934400911282124
2023-05-26,2.3254129335633693,0.3934055113802586,2.1716535666755448,1.7531080797359442,2.249483548523263
2023-05-30,2.335481718521177,0.3976591845589245,2.181035722626272,1.760632910080476,2.259685134130371
2023-05-31,2.3228001525167405,0.39686932689073573,2.1692696817031654,1.751155437566539,2.2468363287778836
2023-06-01,2.3484180476942824,0.39621032033680154,2.1930519369688812,1.7703007779231748,2.272791996425788
2023-06-02,2.3652415571844725,0.396738222799505,2.2086641401655562,1.7828737005989268,2.2898372427979083
2023-06-05,2.3668347021293163,0.3961270984247986,2.2101411074838837,1.784064325433446,2.291451313644545
2023-06-06,2.3664523629006102,0.3963456142465437,2.2097865150583456,1.7837785871003569,2.291063969527053
2023-06-07,2.3280895026400157,0.3962764413993184,2.1742135103942726,1.7551083934075127,2.252195177483461
2023-06-08,2.355682687515408,0.40024560182526586,2.199821573325903,1.775729951591811,2.280152269271676
2023-06-09,2.364285709112707,0.4014591211823458,2.2078057613357536,1.7821593547662042,2.2888688433410573
2023-06-12,2.4024573997589473,0.4056818952777477,2.2432027386587454,1.8106866792925043,2.3275437757723796
2023-06-13,2.4201095702122695,0.40829099282730796,2.259569210288868,1.823878895476543,2.3454286044231805
2023-06-14,2.436933079702458,0.4107112672646193,2.2751537625111813,1.8364518181522955,2.362473948470733
2023-06-15,2.4647176286679042,0.40894457150179414,2.300880381954226,1.857216390843084,2.390625004157355
2023-06-16,2.449869408875564,0.40356330321498546,2.287156098646172,1.8461196859949947,2.3755809463894315
2023-06-20,2.4433056594818345,0.40111806884184303,2.281086636550754,1.8412143174903728,2.368930623099258
2023-06-21,2.411442760584952,0.39673613895971915,2.2515808081620525,1.8174018207999867,2.3366475283943737
2023-06-22,2.4386538007073377,0.3950372073942804,2.276799805431053,1.837737785991142,2.3642173022794286
2023-06-23,2.4155213049920894,0.3950038523667054,2.2553631188383805,1.82044989013953,2.34077976522232
2023-06-26,2.3845504661369543,0.3940692823719897,2.2266683604091684,1.797304067779703,2.3094005772880952
2023-06-27,2.42374179288498,0.3984676108354781,2.2629877218458647,1.826593409640889,2.349108761561952
2023-06-28,2.4282664645508425,0.3961625849009407,2.267175548162314,1.8299748888156846,2.3536932241492527
2023-06-29,2.4236144113006453,0.39534193639803994,2.2628655078201825,1.8264982119765079,2.3489798657916
2023-06-30,2.459364684990312,0.39882654255679173,2.295970934231185,1.853215908839893,2.385201601454967
2023-07-03,2.4649087982822575,0.3986728990746863,2.3011022014984253,1.8573592600096285,2.3908187023657193
2023-07-05,2.4648450102522395,0.39666754583373454,2.301044353254544,1.857311588507465,2.3907540055953564
2023-07-06,2.44687428860023,0.39726745322896084,2.284411991070429,1.8438813054925003,2.3725463475693207
2023-07-07,2.4390997334903624,0.3966534200277395,2.2772141728704076,1.8380710504864481,2.3646692613678733
2023-07-10,2.439864411947775,0.3966884639721183,2.2779221013337994,1.8386425271526263,2.365443896579131
2023-07-11,2.451398960266092,0.3967535737563064,2.2886018893492692,1.8472627846672962,2.3771306773052925
2023-07-12,2.4810314173450516,0.3968625679765465,2.316034288303331,1.869408377521366,2.407153804026572
2023-07-13,2.5213697617791966,0.3997515720380845,2.3533422736203295,1.8995549343818185,2.4480239573161393
2023-07-14,2.520860040966155,0.3988515806775414,2.3528713620680004,1.8998426486114677,2.4475075690914814
2023-07-17,2.5434188333626437,0.3992019216748138,2.3737204039302817,1.8998426486114677,2.470363905678849
2023-07-18,2.5633650391882035,0.40257577878592427,2.3921467366351328,1.9158991786079087,2.490573009819048
2023-07-19,2.5627915303451436,0.4032640428265314,2.391619931231912,1.915473924810312,2.489991977616779
2023-07-20,2.5061393972338513,0.39702346139003447,2.339289269933238,1.8734666653947443,2.4325927394261675
2023-07-21,2.4989383509670438,0.39906688248015887,2.332624688497013,1.8681271273759543,2.4252967950898014
2023-07-24,2.5027619377298103,0.3982952027858108,2.3361575705113133,1.8709622968959778,2.4291706859376525
2023-07-25,2.5190119383769396,0.39864052528375693,2.3511812875028633,1.8830115871026873,2.44563503002426
2023-07-26,2.5109824256227005,0.398061281143348,2.343757876357867,1.8770577455309092,2.4374996847208066
2023-07-27,2.505247142716402,0.4032417514125986,2.3384851551035264,1.8728050633522302,2.431688813752102
